,剪定枝（太さ１０ｃｍ、長さ５０ｃｍ以内）,可燃ごみ,ひもで束ねて、１回に出す量は片手で持てる大きさで3束程度。指定袋に入れなくて可。
,剪定枝（太さ１５ｃｍ、長さ１５０ｃｍ以内）,粗大ごみ,太さ１５ｃｍ・長さ１５０ｃｍ超の場合は、千葉市廃棄物リサイクル事業協同組合（電話043-204-5805）へご相談ください。
,剪定バサミ,不燃ごみまたは粗大ごみ,
,栓抜き,不燃ごみ,
,扇風機,不燃ごみまたは粗大ごみ,
,せんべいの袋（プラ製）,可燃ごみ,
,洗面器（プラスチック製）,不燃ごみ,不燃ごみ指定袋（２０ℓ）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。
,洗面器（木製）,可燃ごみ,
,洗面化粧台,粗大ごみ,
,洗面台,粗大ごみ,
そ,造花,可燃ごみ,
,双眼鏡,不燃ごみ,
,ぞうきん,可燃ごみ,
,惣菜の容器（プラ製）,可燃ごみ,
,掃除機,粗大ごみ,
,掃除機の紙パック(ダスト),可燃ごみ,
,そうめんの空き箱（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,
,そうめんの空き箱（木製）,可燃ごみ,
,ぞうり,可燃ごみ,
,ソースのびん（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,
,ソースの容器・フタ（プラスチック製）,可燃ごみ,
,即席めんの袋（プラ製）,可燃ごみ,
,側溝の汚泥,排出禁止物等,
,側溝のフタ（コンクリート製）,排出禁止物等,
,袖机,粗大ごみ,
,ソノシート（シートレコード）,可燃ごみ,
,ソファー（スプリングあり）,排出禁止物等,
,ソファー（スプリングなし）,粗大ごみ,スプリングの有無は製造メーカーにお問い合わせいただくか、カッターなどで切り開いて確認してください。
,ソファーベッド（スプリングあり）,排出禁止物等,
,ソファーベッド（スプリングなし）,粗大ごみ,スプリングの有無は製造メーカーにお問い合わせいただくか、カッターなどで切り開いて確認してください。
,そり,粗大ごみ,
,そろばん,可燃ごみ,
た,体温計(水銀入り),有害ごみ,
,体温計（デジタル式）,不燃ごみ,
,体温計のケース,不燃ごみ,
,耐火金庫,排出禁止物等,
,台紙（紙製で商品の保護・固定用）（汚れていないもの）,資源物(古紙・布類)の【古紙（雑がみ）】,
,体脂肪計,不燃ごみ,
,台車,粗大ごみ,
,体重計,不燃ごみ,
,台所ごみ,可燃ごみ,
,耐熱ガラス・耐熱コップ,不燃ごみ,
,タイプライター,粗大ごみ,
,タイヤ,排出禁止物等,
,タイヤチェーン（ゴム製・ウレタン製）,可燃ごみ,
,タイヤチェーン（硬いプラスチック製）,不燃ごみ,
,タイヤチェーン（金属製）,有害ごみ,
,タイヤホイール,排出禁止物等,
,タイル,不燃ごみ,
,ダイレクトメール（郵便受けに投函されたり、一般に配布しているチラシ）,資源物(古紙・布類)の【古紙（雑がみ）】,
,ダイレクトメール（郵便受けに投函される、はがして読むもの・圧着ハガキ）,可燃ごみ,
,タオル・タオルケット,資源物(古紙・布類)の【布類】,汚れたものは「可燃ごみ」へ
,高枝切りばさみ,粗大ごみ,
,抱き枕,可燃ごみ,
,卓上コンロ,不燃ごみ,
,卓上時計,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。
,宅配業者の配達専用封筒（コーティングのあるもの）,可燃ごみ,端をちぎった時にフィルム状のものが見えたら、コーティングがあるものです。コーティングがない普通紙なら【古紙（雑がみ）】として出せます。
,宅配便などの複写伝票,可燃ごみ,
,宅配便を利用する際に使われた紙箱（厚紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,
,宅配便を利用する際に使われた緩衝材,可燃ごみ,
,竹,可燃ごみまたは粗大ごみ,
,竹串,可燃ごみ,
,畳,粗大ごみ,
,脱衣かご（硬いプラスチック製など）,粗大ごみ,
,脱衣かご（籐などの植物素材のもの、柔らかいプラスチック製など）,可燃ごみ,
,卓球台,粗大ごみ,
,脱酸素剤（菓子などに入っているもの）,可燃ごみ,
,脱脂綿,可燃ごみ,
,脱臭剤,可燃ごみ,
,脱臭剤容器（プラスチック製）,可燃ごみ,
,タッパー・タッパーのフタ（プラスチック製）（手で曲がらないような硬いもの）,不燃ごみ,
,タッパー・タッパーのフタ（プラスチック製）（手で曲がるような軟らかいもの）,可燃ごみ,
,楯・トロフィー,不燃ごみまたは粗大ごみ,
,建具（障子・網戸・扉など）,粗大ごみ,
,棚,粗大ごみ,
,タバコの外包装フィルム,可燃ごみ,
,タバコの吸殻・灰,可燃ごみ,
,タバコの空き箱,資源物(古紙・布類)の【古紙（雑がみ）】,
,タバコの中銀紙,可燃ごみ,
,卵の殻,可燃ごみ,
,卵のパック,可燃ごみ,紙製のものでも素材として布が使用されているものがあるため「可燃ごみ」へ
,たらい,粗大ごみ,
,樽,可燃ごみまたは粗大ごみ,
,たれ（焼肉のたれなどの食用）の容器（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ
,たれ（焼肉のたれなどの食用）の容器（プラスチック製・紙製）,可燃ごみ,
,たわし（金属製）,不燃ごみ,
,たわし,可燃ごみ,
,単行本,資源物(古紙・布類)の【古紙（雑誌）】,
,単車（オートバイ）,排出禁止物等,
,箪笥（タンス）,粗大ごみ,
,タンスシート,可燃ごみ,
,丹前（たんぜん）・どてら,可燃ごみ,
,段ボール,資源物(古紙・布類)の【古紙（段ボール）】,1枚でも必ずたたんでからひもで束ねる
ち,チアパック（口栓付きパウチ容器）,可燃ごみ,
,チェーン（硬いプラスチック製）,不燃ごみ,
,チェーン（ゴム製・ウレタン製など柔らかいもの）,可燃ごみ,
,チェーン（金属製）,有害ごみ,
,チェーンソー,粗大ごみ,バッテリーは除く
,チェスト,粗大ごみ,
,地球儀,不燃ごみまたは粗大ごみ,
,竹刀・木刀,粗大ごみ,
,チャイルドシート,粗大ごみ,
,茶がら,可燃ごみ,
,茶こし（金属製・プラスチック製）,不燃ごみ,
,茶こし（シリコン製など柔らかいもの）,可燃ごみ,
,茶だんす,粗大ごみ,
,着火剤,排出禁止物等,
,茶筒（金属製）,資源物(びん・缶・ペットボトル)の【缶】,
,茶筒（プラスチック製）,不燃ごみ,
,茶筒の外箱（厚紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,
,茶筒の外箱（段ボール製）,資源物(古紙・布類)の【古紙（段ボール）】,表面に色が付いていても、断面を確認して茶色く波状の紙が挟まったものは段ボールです。
,茶葉の缶（お茶、茶葉が入って販売されていたもの）,資源物(びん・缶・ペットボトル)の【缶】,
,茶葉の袋（茶葉が入って販売されていたもの）,可燃ごみ,
,ちゃぶ台,粗大ごみ,
,茶碗,不燃ごみ,
,中華鍋,不燃ごみまたは粗大ごみ,
,注射器・注射針（在宅医療用）,医療機関または回収薬局へ,持込先のお問い合わせは(社)千葉市薬剤師会043-242-8193へ
,チューナー,不燃ごみまたは粗大ごみ,
,チューブ（自転車用）,可燃ごみ,
,チューブ容器(食料品や日用品等),可燃ごみ,
,彫刻刀,不燃ごみ,
,ちょうつがい（蝶番）,不燃ごみ,
,調味料の缶,資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ
,調味料のびん（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ
,調味料の容器（プラスチック製）,可燃ごみ,
,調理器具（金属製・硬いプラスチック製）,不燃ごみ,
,調理器具（木製・シリコン製）,可燃ごみ,
,調理台,粗大ごみ,
,チョーク（白墨）,可燃ごみ,
,チラシ,資源物(古紙・布類)の【古紙（雑がみ）】,
,ちりとり（プラスチック製・金属製）,不燃ごみまたは粗大ごみ,
,ちり紙,可燃ごみ,
つ,ついたて,粗大ごみ,
,つえ,粗大ごみ,
,使い捨てカイロ,可燃ごみ,
,使い捨てかみそり,不燃ごみ,
,使い捨てカメラ,不燃ごみ,
,使い捨てライター,有害ごみ,
,机,可燃ごみまたは粗大ごみ,
,付け毛（ウィッグ）,可燃ごみ,
,漬物石,排出禁止物等,
,漬物樽,不燃ごみまたは粗大ごみ,
,土,排出禁止物等,
,つっぱり棒・つっぱり棚（プラスチック製）,不燃ごみまたは粗大ごみ,
,葛篭（つづら）,可燃ごみ,
,つなぎ（作業着）,可燃ごみ,
,壺（つぼ）,不燃ごみまたは粗大ごみ,
,積み木（玩具）（プラスチック製・金属製）,不燃ごみ,
,積み木（玩具）（木製）,可燃ごみ,
,詰め替え製品の袋（調味料、洗剤などの詰め替え商品の入っていた袋）（紙製）,可燃ごみ,
,詰め替え製品の容器など（プラ製）,可燃ごみ,
,爪切り,不燃ごみ,
,つゆ（油分のあるもの）の容器（ペットボトル製）,可燃ごみ,
,つゆ（麺つゆなどの食用・油分のないもの）の容器（ペットボトル製※）,資源物(びん・缶・ペットボトル)の【ペットボトル】,水ですすぐ　　※PETマークのあるもの
,つゆ（麺つゆなどの食用）の容器（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ
,つゆ（麺つゆなどの食用）の容器（紙製）,可燃ごみ,
,釣糸,可燃ごみ,
,釣竿（竹製）,可燃ごみまたは粗大ごみ,
,釣竿（竹製以外）,不燃ごみまたは粗大ごみ,
,釣針,不燃ごみ,紙で包み「危険」と書くか、専用のケースに入れて不燃ごみ指定袋へ
,釣り用鉛製品,不燃ごみ,
,つるはし,粗大ごみ,
て,ＤＶＤ（ケースを含む）,不燃ごみ,
,DVDの包装フィルム,可燃ごみ,
,DVDプレーヤー・ DVDレコーダー,不燃ごみまたは粗大ごみ,
,Tシャツ,資源物(古紙・布類)の【布類】,
,低周波治療器,不燃ごみまたは粗大ごみ,
,ディスプレイ（パソコン用）,市で収集しないもの,家庭用パソコンリサイクルについて
,ティッシュペーパー,可燃ごみ,
,ティッシュボックス(紙箱),資源物(古紙・布類)の【古紙（雑がみ）】,
,ティッシュボックス(紙箱)取出口のフィルム,可燃ごみ,
,デイパック,可燃ごみ,
,テーブル,粗大ごみ,
,テーブルクロス,可燃ごみ,
,テーブルタップ（電気コード）,不燃ごみ,
,テープレコーダー,不燃ごみまたは粗大ごみ,
,テープ類,可燃ごみ,
,手おけ（木製）,可燃ごみ,
,手おけ（木製以外）,不燃ごみ,
,手押し車,粗大ごみ,
,手鏡,不燃ごみ,
,手紙,資源物(古紙・布類)の【古紙（雑がみ）】,
,テグス（釣り糸）,可燃ごみ,
,手提げ金庫,不燃ごみ,
,手提げ袋(紙製)（コーティングのないもの）,資源物(古紙・布類)の【古紙（雑がみ）】,持ち手部分が紙以外の素材は取り除く。端をちぎった時にフィルム状のものが見えたら、コーティングがあるものです。コーティングのあるものは「可燃ごみ」へ。
,デジタルカメラ,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。
,デスクトップパソコン本体,市で収集しないもの,家庭用パソコンリサイクルについて
,手帳,資源物(古紙・布類)の【古紙（雑誌）】,個人情報のあるものは「可燃ごみ」へ
,手帳のカバー,可燃ごみ,
,テニスボール,可燃ごみ,
,テニスラケット（木製）,可燃ごみ,
,テニスラケット（木製以外）,粗大ごみ,
,テニスラケットのケース,可燃ごみ,
,手ぬぐい,可燃ごみ,
,手袋（革製・ゴム製・布製）,可燃ごみ,
,テレビ（ブラウン管・液晶・プラズマ式）,家電リサイクル対象,
,テレビアンテナ,不燃ごみまたは粗大ごみ,
,テレビゲーム,不燃ごみ,
,テレビゲームのソフト,不燃ごみ,
,テレビ台,粗大ごみ,
,テレホンカード,可燃ごみ,
,電化製品の空き箱(段ボール),資源物(古紙・布類)の【古紙（段ボール）】,
,電化製品の緩衝材(発泡スチロール),可燃ごみ,
,電気あんか,不燃ごみ,
,電気鉛筆削り,不燃ごみ,
,電気カーペット,可燃ごみまたは粗大ごみ,電源プラグなど硬いプラスチック部分は取り外して不燃ごみへ。（取り外せなければそのまま「可燃ごみ」か「粗大ごみ」へ）
,電気釜（炊飯器）（一升炊き超）,不燃ごみ,不燃ごみ指定袋（２０ℓ）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。
,電気釜（炊飯器）（一升炊き以上）,粗大ごみ,
,電気カミソリ・電気ひげそり,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。
,電気器具（小型のもの）,不燃ごみ,
,電気コード,不燃ごみ,
,電気こたつ,粗大ごみ,
,電気コンロ,不燃ごみ,
,電気スタンド,不燃ごみまたは粗大ごみ,
,電気製品等の説明書,資源物(古紙・布類)の【古紙（雑誌）】,
,電気掃除機,不燃ごみまたは粗大ごみ,小型のもので不燃ごみの指定袋に入れば「不燃ごみ」
,電気バリカン,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。
,電気ポット,不燃ごみ,
,電気毛布,可燃ごみまたは粗大ごみ,電源プラグなど硬いプラスチック部分は取り外して不燃ごみへ。（取り外せなければそのまま「可燃ごみ」か「粗大ごみ」へ）
,電球,不燃ごみ,
,電子ゲーム機（携帯ゲーム機）,不燃ごみ,
,電子辞書,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。
,電子書籍端末（電子ブックリーダー）,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。
,電子体温計,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。
,電磁調理器（IH）,不燃ごみまたは粗大ごみ,
,電子手帳,不燃ごみ,
,電子ピアノ・電子オルガン,排出禁止物等,
,電子付属品（ACアダプター・コード類）,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。
,点字本,可燃ごみ,
,電子レンジ,粗大ごみ,
,電子レンジ台,粗大ごみ,
,天体望遠鏡,不燃ごみまたは粗大ごみ,
,電卓,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。
,電池（アルカリ乾電池、マンガン乾電池）,有害ごみ,
,電池（携帯電話・PHSの充電式電池）,店頭回収協力店へ,モバイル・リサイクルネットワーク（回収協力店が検索できます）
,電池（小形充電式）,店頭回収協力店へ,一般社団法人JBRC（回収協力店が検索できます）
,電池（ボタン型）,店頭回収協力店へ,（社）電池工業会　ボタン電池回収推進センター（回収協力店が検索できます）
,テント,可燃ごみまたは粗大ごみ,
,電動カート,粗大ごみ,バッテリーは除く
,電動車いす,粗大ごみ,バッテリーは除く
,電動工具,不燃ごみまたは粗大ごみ,
,電動自転車,粗大ごみ,バッテリーは除く
,電動歯ブラシ,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。
,電動ベッド,粗大ごみ,バッテリーは除く
,てんぷらガード,不燃ごみまたは粗大ごみ,
,てんぷら油,排出禁止物等,少量ずつボロ布などに含ませれば「可燃ごみ」で可
,電話機,不燃ごみ,
,電話台,粗大ごみ,
,電話帳,資源物(古紙・布類)の【古紙（雑誌）】,
と,ドア,粗大ごみ,
,砥石(といし),排出禁止物等,
,トイレタンク,粗大ごみ,
,トイレットペーパー,可燃ごみ,
,トイレットペーパーの外包装,可燃ごみ,
,トイレットペーパーの芯,資源物(古紙・布類)の【古紙（雑がみ）】,
,トイレブラシ,不燃ごみ,
,トイレマット,可燃ごみ,
,籐（とう）家具,粗大ごみ,
,籐（とう）製品,可燃ごみまたは粗大ごみ,
,陶器・せともの,不燃ごみまたは粗大ごみ,
,道具箱（木製）,可燃ごみ,
,道具箱（木製以外）,不燃ごみ,
,動物の死体（野良猫など）,環境事業所へ申込,
,灯油,排出禁止物等,
,灯油缶（一斗缶）,不燃ごみ,不燃ごみ指定袋（２０ℓ）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。
,灯油ポリタンク（20ℓ以下）,不燃ごみ,不燃ごみ指定袋（２０ℓ）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。
,灯油ポンプ（手動式）,可燃ごみ,
,灯油ポンプ（電動式）,不燃ごみ,
,トースター,不燃ごみまたは粗大ごみ,
,土管・Ｕ字溝,排出禁止物等,
,特殊薬品（劇薬等）の容器,排出禁止物等,
,時計,不燃ごみまたは粗大ごみ,
,戸棚,粗大ごみ,
,トタン板,粗大ごみ,
,とっくり,不燃ごみ,
,土鍋,不燃ごみ,
,ドライバー（工具）,不燃ごみ,
,ドライフラワー,可燃ごみ,
,ドライヤー,不燃ごみ,
,ドラムセット,粗大ごみ,
,ドラム缶,粗大ごみ,
,トランプ,可燃ごみ,
,トランポリン,粗大ごみ,
,鳥かご,不燃ごみまたは粗大ごみ,
,ドリッパー（コーヒー用）,不燃ごみ,
,塗料（中身）,排出禁止物等,
,塗料缶・びん,不燃ごみ,
,塗料スプレー空き缶,有害ごみ,
,塗料容器（プラスチック製）,不燃ごみ,
,ドリル（電動・手動）・ドリルの刃,不燃ごみ,
,トレー（木製）,可燃ごみ,
,トレー（木製以外）,不燃ごみ,
,トレーナー,資源物(古紙・布類)の【布類】,
,トレーニング用ベンチ,粗大ごみ,
,ドレッサー,粗大ごみ,
,ドレッシングの容器（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ
,ドレッシングの容器（プラスチック製）,可燃ごみ,
,泥,排出禁止物等,
,トロフィー,不燃ごみまたは粗大ごみ,
,とんかち（金づち）,不燃ごみ,
,どんぶり（陶器製）,不燃ごみ,
な,ナイフ,不燃ごみ,紙で包み「危険」と書いて不燃ごみ指定袋へ(指定袋に入る場合)
,苗木のポット（柔らかいプラスチック製）,可燃ごみ,
,長靴,可燃ごみ,
,流し台,粗大ごみ,
,鉈（なた）,不燃ごみまたは粗大ごみ,
,夏がけ（タオルケット）,資源物(古紙・布類)の【布類】,
,納豆の包装フィルム,可燃ごみ,
,納豆の容器,可燃ごみ,
,鍋,不燃ごみ,
,生ごみ・台所ごみ（調理くず）,可燃ごみ,
,生ごみ処理機,不燃ごみまたは粗大ごみ,
,波板（プラスチック製）,不燃ごみまたは粗大ごみ,
,波板（石製・コンクリート製）,排出禁止物等,
に,ニカド電池、ニッケル水素電池,店頭回収協力店へ,一般社団法人JBRC（回収協力店が検索できます）
,ニス,排出禁止物等,
,二段ベッド,粗大ごみ,
,日曜大工用具,不燃ごみまたは粗大ごみ,
,入浴剤の袋（プラスチック製）,可燃ごみ,
,入浴剤の容器,可燃ごみ,
,庭池,粗大ごみ,
,人形ケース（ガラス製）,不燃ごみまたは粗大ごみ,できるだけ分解し、ガラス部分は紙で包み「危険」と書いて不燃ごみ指定袋へ(指定袋に入る場合)。枠部分は木製なら「可燃ごみ」、プラスチック製なら「不燃ごみ」へ。
ぬ,ぬいぐるみ,可燃ごみ,
,縫い針,不燃ごみ,紙で包み「危険」と書くか、専用のケースに入れて不燃ごみ指定袋へ
,ぬか（米糠）,可燃ごみ,
,布くず,可燃ごみ,
ね,ネガフィルム,可燃ごみ,
,ネクタイ,可燃ごみ,
,ネクタイピン,不燃ごみ,
,猫の死体,環境事業所へ申込,
,猫のトイレ,粗大ごみ,
,猫のトイレシート・砂,可燃ごみ,
,ねじ,不燃ごみ,
,熱さまし用シート,可燃ごみ,
,ネット（玉ねぎ・ミカン、水きり用など）,可燃ごみ,
,寝袋（シュラフ）,可燃ごみ,
,粘着カーペットクリーナー(シート紙),可燃ごみ,
,粘土,可燃ごみ,
の,農園芸用ビニール類,可燃ごみ,
,農機具,粗大ごみ,
,農薬,排出禁止物等,
,農薬が入っていたびん,排出禁止物等,
,ノート,資源物(古紙・布類)の【古紙（雑誌）】,
,ノートパソコン,市で収集しないもの,家庭用パソコンリサイクルについて
,のこぎり,不燃ごみまたは粗大ごみ,紙で包み「危険」と書いて不燃ごみ指定袋へ(指定袋に入る場合)
,ノミ（日曜大工道具）,不燃ごみ,紙で包み「危険」と書いて不燃ごみ指定袋へ
,飲み薬の容器（プラ製）,不燃ごみ,
,のりの個包装（プラスチック製・紙製）,可燃ごみ,
,のりの佃煮の空きびん（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ
,のりの佃煮の空きびんのフタ(金属製),資源物(びん・缶・ペットボトル)の【缶】,
,のりの容器（缶）,資源物(びん・缶・ペットボトル)の【缶】,
は,葉（落ち葉）,可燃ごみ,
,パークゴルフのクラブ,粗大ごみ,
,バーベキューコンロ,粗大ごみ,
,バーベル（バー・おもり）,有害ごみ,
,ハーモニカ,不燃ごみ,
,灰,可燃ごみ,
,バイク,排出禁止物等,
,灰皿,不燃ごみ,
,廃食油,排出禁止物等,少量ずつボロ布などに含ませれば「可燃ごみ」で可
,排尿バッグ,可燃ごみ,
,パイプいす,粗大ごみ,
,パイプハンガー,粗大ごみ,
,パイプベッド,粗大ごみ,
,廃油(灯油・ガソリン・オイル類),排出禁止物等,
,廃油処理パック,可燃ごみ,
,バインダー,可燃ごみ,
,ハエたたき,可燃ごみ,
,はがき（再生紙などの普通紙）,資源物(古紙・布類)の【古紙（雑がみ）】,個人情報のあるものは「可燃ごみ」へ
,はがき（和紙）,可燃ごみ,
,はがき（郵便受けに投函される、はがして読むもの・圧着ハガキ）,可燃ごみ,
,はかり（ヘルスメーター）,不燃ごみ,
,はかり（台所用）,不燃ごみ,
,はきもの類,可燃ごみ,
,剥製,可燃ごみまたは粗大ごみ,
,白熱等(電球),不燃ごみ,
,ハケ,可燃ごみ,
,バケツ,不燃ごみ,
,はさみ,不燃ごみ,
,箸（はし）,可燃ごみ,
,はしご,粗大ごみ,
,はし袋（紙製以外）,可燃ごみ,
,はし袋（紙製で汚れていないもの）,資源物(古紙・布類)の【古紙（雑がみ）】,汚れたものは「可燃ごみ」へ
,バスケットゴール,粗大ごみ,
,バスケットボール,可燃ごみ,なるべく空気を抜いてから「可燃ごみ」へ
,バスポンプ（本体）,不燃ごみ,
,バスポンプのホース,可燃ごみ,
,バスマット,可燃ごみ,
,パソコン（本体、ディスプレイ、一体型、ノート型）,市で収集しないもの,家庭用パソコンリサイクルについて
,パソコンキーボード・マウス,不燃ごみ,本体等をメーカーへリサイクルに出す場合は購入時の標準添付品(マウス、キーボード、スピーカー、ケーブルなど)も一緒に出せます。
,パソコンデスク,粗大ごみ,
,パソコンプリンター,不燃ごみまたは粗大ごみ,
,パソコンラック,粗大ごみ,
,パソコン周辺機器,不燃ごみ,
,バター・マーガリンの容器フタ（プラスチック製）,可燃ごみ,
,バターの外箱(紙製),資源物(古紙・布類)の【古紙（雑がみ）】,
,ハタキ,可燃ごみ,
,パチンコ台,粗大ごみ,
,発煙筒,排出禁止物等,
,バッグ,可燃ごみ,
,バッテリー（自動車・バイク用）・発電機,排出禁止物等,
,バット（野球用）,粗大ごみ,
,バット（料理用）,不燃ごみ,
,発泡スチロール（緩衝材など）,可燃ごみ,
,発泡スチロール製容器,可燃ごみ,
,発泡トレイ（生鮮食品用）,スーパー等の店頭回収へ,店頭回収実施店舗が近くにない場合「可燃ごみ」へ
,バドミントンシャトル,可燃ごみ,
,バトミントンラケット（木製）,可燃ごみ,
,バトミントンラケット（木製以外）,不燃ごみまたは粗大ごみ,
,花,可燃ごみ,
,花がら(草),可燃ごみ,
,花台,粗大ごみ,
,花の包装フィルム（プラスチック製）,可燃ごみ,
,花火,排出禁止物等,十分に水に浸せば、可燃ごみとして排出可
,花火の外包装（プラスチック製）,可燃ごみ,
,花火の中台紙,資源物(古紙・布類)の【古紙（雑がみ）】,
,パネルヒーター,不燃ごみまたは粗大ごみ,
,パフ(化粧用),可燃ごみ,
,歯ブラシ,不燃ごみ,
,ハブラシ(電動),不燃ごみ,
,ハブラシの包装パック,可燃ごみ,
,歯磨き粉のチューブ容器,可燃ごみ,
,刃物類,不燃ごみ,紙で包み「危険」と書いて不燃ごみ指定袋へ(指定袋に入る場合)
,パラソル（ガーデンパラソル・ビーチパラソル）,粗大ごみ,
,パラボラアンテナ,不燃ごみまたは粗大ごみ,
,バラン（寿司・弁当などの中仕切り）,可燃ごみ,
,針（裁縫用など）,不燃ごみ,紙で包み「危険」と書くか、専用のケースに入れて不燃ごみ指定袋へ
,針金,不燃ごみ,
,針金ハンガー,不燃ごみ,
,バリカン,不燃ごみ,
,バリケード,粗大ごみ,
,バレーボール,可燃ごみ,なるべく空気を抜いてから「可燃ごみ」へ
,ハロゲンヒーター,粗大ごみ,
,ハンガー（木製以外）,不燃ごみ,
,ハンガー（木製）,可燃ごみ,
,ハンガーの外袋,可燃ごみ,
,ハンガーラック,粗大ごみ,
,ハンカチ,可燃ごみ,
,飯ごう,不燃ごみ,
,半紙,可燃ごみ,
,はんだ・はんだごて,不燃ごみ,
,パンチ（穴あけ）,不燃ごみ,
,ハンディミシン,不燃ごみ,
,はんてん,可燃ごみ,
,ハンドドライヤー,不燃ごみ,
,ハンドバッグ,可燃ごみ,
,ハンドミキサー,不燃ごみ,
,ハンドル（自動車部品）,不燃ごみまたは粗大ごみ,
,バンパー（自動車部品）,排出禁止物等,
,パンフレット,資源物(古紙・布類)の【古紙（雑誌）】,
,ハンマー（木製）,可燃ごみ,
,ハンマー（金属製）,不燃ごみ,
,パン焼き機,不燃ごみまたは粗大ごみ,
ひ,BSチューナー,不燃ごみまたは粗大ごみ,
,PHS,店頭回収協力店へ,モバイル・リサイクルネットワーク（回収協力店が検索できます）
,ピアニカ,不燃ごみ,
,ピアノ,排出禁止物等,
,ヒーター(セラミック),粗大ごみ,
,ビーチサンダル,可燃ごみ,
,ビーチパラソル,粗大ごみ,
,ピーラー（皮むき器）,不燃ごみ,
,ビールびん,購入店へ返却または資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ
,ビールびんのフタ,資源物(びん・缶・ペットボトル)の【缶】,
,ビール缶,資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ
,引戸,粗大ごみ,
,ピクニックシート(レジャーシート),可燃ごみ,
,ひげそり（刃を含む）,不燃ごみ,
,ピザの箱,可燃ごみ,
,引っ越しごみ（一時多量のごみ）,市で収集しないもの,一時多量ごみの処理について
,ビデオカメラ,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。
,ビデオテープ,可燃ごみ,
,ビデオテープのケース,可燃ごみ,
,ビデオデッキ,粗大ごみ,
,ひな段・五月人形の段,粗大ごみ,
,ひな人形・ひな人形の小道具,可燃ごみ,
,ビニールクロス,可燃ごみ,
,ビニールシート,可燃ごみ,
,ビニールテープ,可燃ごみ,
,ビニールひも,可燃ごみ,
,ビニールプール,可燃ごみ,
,ビニールホース,可燃ごみ,
,ビニール手袋,可燃ごみ,
,ビニール袋,可燃ごみ,
,火バサミ,不燃ごみ,
,火鉢,粗大ごみ,
,百科事典,資源物(古紙・布類)の【古紙（雑誌）】,布張りやビニールコーティングされた表紙は取り外せれば取り外す。
,百科事典の紙箱（ケース）,資源物(古紙・布類)の【古紙（雑がみ）】,事典とは別にし、たたんでひもで十文字にしばる。
,肥料袋,可燃ごみ,
,びん（飲食用）（ガラス製）,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ
,びん（ガラス製以外）,不燃ごみ,
,びん（飲食用）のフタ（金属製）,資源物(びん・缶・ペットボトル)の【缶】,
,びんのフタ（プラスチック製）,可燃ごみ,
,ピンポン（卓球）ラケット,可燃ごみ,
,ピンポン（卓球）玉,可燃ごみ,
ふ,ファイル（プラスチック製）,可燃ごみ,
,ファイル（紙製）（コーティングのないもの）,資源物(古紙・布類)の【古紙（雑がみ）】,端をちぎった時にフィルム状のものが見えたら、コーティングがあるものです。コーティングのあるものは「可燃ごみ」へ。
,ファクシミリ（電話機一体型含む）,不燃ごみ,
,ファクシミリ受信紙（感熱紙）,可燃ごみ,コインや爪などで強くこすると色が浮き出るものは感熱紙です。
,ファクシミリ受信紙（感熱紙以外の普通紙・OA紙・コピー用紙）,資源物(古紙・布類)の【古紙（雑がみ）】,
,ファンヒーター,粗大ごみ,
,フィルム（写真用）,可燃ごみ,
,フィルムケース,可燃ごみ,
,ブースターケーブル（自動車用品）,不燃ごみ,
,風船,可燃ごみ,
,封筒,資源物(古紙・布類)の【古紙（雑がみ）】,
,フードプロセッサー,不燃ごみ,
